siteenergyusekbtu,totalghgemissions,yearbuilt,is_using_electricitykWh,is_using_naturalgaskWh,is_using_steamusekWh,largestpropertyusetypegfa,numberofbuildings,numberoffloors,propertygfabuildings,buildingtype,primarypropertytype
1758135.0,40.0,1954.0,1,1,0,15000.0,1.0,1.0,35222,NonResidential,Mixed Use Property
1610795.0,59.0,1957.0,1,1,0,25200.0,1.0,1.0,25520,NonResidential,Refrigerated Warehouse
648635.0,5.0,1983.0,1,0,0,28176.0,1.0,4.0,28176,Multifamily LR (1-4),Low-Rise Multifamily
1986556.0,40.0,2001.0,1,1,0,59846.0,1.0,3.0,59846,Multifamily LR (1-4),Low-Rise Multifamily
2168702.0,40.0,2001.0,1,1,0,66363.0,1.0,3.0,66363,Multifamily LR (1-4),Senior Care Community
7308538.0,161.0,2001.0,1,1,0,121635.0,1.0,3.0,121635,Multifamily LR (1-4),Low-Rise Multifamily
628543.0,16.0,1969.0,1,1,0,22206.0,1.0,4.0,22207,Multifamily LR (1-4),Low-Rise Multifamily
767643.0,5.0,1953.0,1,0,0,20645.0,1.0,2.0,20645,Multifamily LR (1-4),Low-Rise Multifamily
498649.0,3.0,1968.0,1,0,0,20278.0,1.0,4.0,20278,Multifamily LR (1-4),Low-Rise Multifamily
1633141.0,71.0,1925.0,1,1,0,20832.0,1.0,3.0,20832,Multifamily LR (1-4),Low-Rise Multifamily
2557934.0,18.0,1993.0,1,0,0,67313.0,1.0,3.0,67313,Multifamily LR (1-4),Low-Rise Multifamily
850616.0,6.0,2005.0,1,0,0,25951.0,1.0,2.0,25951,Multifamily LR (1-4),Low-Rise Multifamily
834712.0,6.0,1952.0,1,0,0,8223.0,1.0,1.0,25460,NonResidential,Other
1433399.0,10.0,1970.0,1,0,0,46986.0,1.0,3.0,46986,Multifamily LR (1-4),Low-Rise Multifamily
941257.0,7.0,1987.0,1,0,0,32676.0,1.0,3.0,41332,Multifamily LR (1-4),Low-Rise Multifamily
920431.0,6.0,1974.0,1,0,0,24291.0,1.0,2.0,24291,NonResidential,Small- and Mid-Sized Office
526753.0,4.0,1958.0,1,0,0,20738.0,1.0,2.0,20738,NonResidential,Retail Store
806370.0,6.0,1990.0,1,0,0,21616.0,1.0,4.0,27344,Multifamily LR (1-4),Low-Rise Multifamily
919746.0,6.0,2000.0,1,0,0,11729.0,1.0,4.0,30948,NonResidential,Mixed Use Property
2100814.0,15.0,1991.0,1,0,0,63670.0,1.0,4.0,63670,Multifamily LR (1-4),Low-Rise Multifamily
2654316.0,18.0,1986.0,1,0,0,20575.0,1.0,2.0,21329,NonResidential,Medical Office
1532390.0,11.0,1989.0,1,0,0,48965.0,1.0,4.0,64195,Multifamily LR (1-4),Low-Rise Multifamily
493970.0,3.0,1992.0,1,0,0,22935.0,1.0,4.0,22935,Multifamily LR (1-4),Low-Rise Multifamily
2526375.0,61.0,2014.0,1,1,0,84389.0,1.0,6.0,84389,Multifamily MR (5-9),Mid-Rise Multifamily
1166070.0,27.0,1923.0,1,1,0,30920.0,1.0,4.0,30920,Multifamily LR (1-4),Low-Rise Multifamily
844077.0,18.0,1978.0,1,1,0,17650.0,1.0,1.0,21755,NonResidential,Warehouse
6129780.0,43.0,1960.0,1,0,0,27933.0,1.0,1.0,27933,NonResidential,Other
1139981.0,39.0,1983.0,1,1,0,15609.0,1.0,1.0,23143,NonResidential,Small- and Mid-Sized Office
2107744.0,60.0,1962.0,1,1,0,28800.0,1.0,1.0,28800,NonResidential,Small- and Mid-Sized Office
405050.0,3.0,1952.0,1,0,0,39600.0,1.0,1.0,39600,NonResidential,Warehouse
468397.0,9.0,1952.0,1,1,0,39600.0,1.0,1.0,39600,NonResidential,Warehouse
1108311.0,16.0,1937.0,1,1,0,41430.0,1.0,1.0,41248,NonResidential,Distribution Center
1567747.0,46.0,2009.0,1,1,0,21400.0,1.0,1.0,36400,NonResidential,Other
819804.0,6.0,1968.0,1,0,0,30932.0,1.0,3.0,35448,Multifamily LR (1-4),Low-Rise Multifamily
3573328.0,25.0,1920.0,1,0,0,31332.0,1.0,1.0,31332,NonResidential,Other
501898.0,4.0,1969.0,1,0,0,19953.0,1.0,4.0,23596,Multifamily LR (1-4),Low-Rise Multifamily
1228114.0,44.0,1948.0,1,1,0,35864.0,1.0,2.0,35864,NonResidential,Worship Facility
901015.0,6.0,1996.0,1,0,0,30799.0,1.0,4.0,30799,Multifamily LR (1-4),Low-Rise Multifamily
1041653.0,7.0,1967.0,1,0,0,71000.0,1.0,6.0,71000,Multifamily MR (5-9),Mid-Rise Multifamily
776237.0,5.0,1969.0,1,0,0,32922.0,1.0,4.0,32922,Multifamily LR (1-4),Low-Rise Multifamily
822637.0,38.0,1954.0,1,1,0,20484.0,1.0,1.0,20484,NonResidential,Worship Facility
1849331.0,13.0,1984.0,1,0,0,21743.0,1.0,4.0,27642,NonResidential,Medical Office
2824097.0,20.0,1987.0,1,0,0,27642.0,2.0,4.0,22356,NonResidential,Medical Office
535650.0,4.0,1980.0,1,0,0,20808.0,1.0,4.0,20808,Multifamily LR (1-4),Low-Rise Multifamily
4262316.0,94.0,1973.0,1,1,0,45082.0,1.0,4.0,45082,NonResidential,Other
1195165.0,31.0,1951.0,1,1,0,41600.0,0.0,2.0,41600,NonResidential,Worship Facility
1210798.0,8.0,1981.0,1,0,0,49378.0,1.0,7.0,61745,Multifamily MR (5-9),Mid-Rise Multifamily
2563986.0,18.0,1960.0,1,0,0,34110.0,1.0,2.0,34110,NonResidential,Small- and Mid-Sized Office
871805.0,6.0,1994.0,1,0,0,42712.0,1.0,4.0,42712,Multifamily LR (1-4),Low-Rise Multifamily
754098.0,5.0,1999.0,1,0,0,27072.0,1.0,3.0,43969,Multifamily LR (1-4),Low-Rise Multifamily
3010890.0,73.0,2007.0,1,1,0,69438.0,1.0,8.0,128571,Multifamily MR (5-9),Mid-Rise Multifamily
454124.0,3.0,1925.0,1,1,0,21239.0,1.0,3.0,21239,Multifamily LR (1-4),Low-Rise Multifamily
607817.0,18.0,1997.0,1,1,0,21815.0,1.0,5.0,26843,Multifamily MR (5-9),Mid-Rise Multifamily
816511.0,18.0,1969.0,1,1,0,24695.0,1.0,4.0,26280,Multifamily LR (1-4),Low-Rise Multifamily
1929852.0,49.0,1915.0,1,1,0,43200.0,1.0,2.0,43200,NonResidential,Warehouse
676033.0,5.0,1980.0,1,0,0,26970.0,1.0,4.0,26970,Multifamily LR (1-4),Low-Rise Multifamily
1640591.0,46.0,2005.0,1,1,0,39865.0,1.0,5.0,46225,Multifamily MR (5-9),Mid-Rise Multifamily
1019487.0,29.0,1928.0,1,1,0,25729.0,1.0,4.0,34040,Multifamily LR (1-4),Low-Rise Multifamily
522972.0,4.0,1970.0,1,0,0,19430.0,1.0,1.0,23750,NonResidential,Warehouse
533743.0,4.0,1970.0,1,0,0,36430.0,1.0,1.0,43390,NonResidential,Warehouse
419979.0,9.0,1959.0,1,1,0,35400.0,1.0,1.0,35400,NonResidential,Warehouse
858701.0,8.0,1966.0,1,1,0,22201.0,1.0,1.0,28144,NonResidential,Distribution Center
2491238.0,43.0,1916.0,1,1,0,57910.0,1.0,3.0,71283,NonResidential,Warehouse
2852103.0,20.0,1989.0,1,0,0,22992.0,1.0,1.0,23792,NonResidential,Warehouse
1042653.0,7.0,1979.0,1,0,0,47368.0,1.0,2.0,47368,NonResidential,Small- and Mid-Sized Office
1890502.0,28.0,1931.0,1,1,0,18871.0,1.0,1.0,46183,NonResidential,Mixed Use Property
2602214.0,42.0,1984.0,1,1,0,49825.0,1.0,5.0,49825,NonResidential,Small- and Mid-Sized Office
1433504.0,64.0,1962.0,1,1,0,20931.0,1.0,2.0,20931,Multifamily LR (1-4),Low-Rise Multifamily
1436510.0,20.0,1989.0,1,1,0,51672.0,1.0,3.0,51672,SPS-District K-12,K-12 School
2108862.0,15.0,1990.0,1,0,0,19987.0,1.0,2.0,27270,Nonresidential COS,Medical Office
588970.0,4.0,1966.0,1,0,0,21300.0,1.0,2.0,21300,Multifamily LR (1-4),Low-Rise Multifamily
2133798.0,57.0,1995.0,1,1,0,14081.0,1.0,1.0,28425,Nonresidential COS,Mixed Use Property
1400054.0,10.0,1987.0,1,0,0,45929.0,1.0,4.0,70094,Multifamily LR (1-4),Low-Rise Multifamily
2712984.0,19.0,1987.0,1,0,0,93472.0,1.0,4.0,134490,Multifamily LR (1-4),Low-Rise Multifamily
716941.0,5.0,1976.0,1,0,0,27172.0,1.0,3.0,36172,Multifamily LR (1-4),Low-Rise Multifamily
1922953.0,32.0,2009.0,1,1,0,35115.0,1.0,3.0,35115,NonResidential,Other
1054581.0,7.0,1985.0,1,0,0,32432.0,1.0,4.0,38100,Multifamily LR (1-4),Low-Rise Multifamily
600517.0,20.0,1972.0,1,1,0,23904.0,1.0,1.0,66704,NonResidential,Mixed Use Property
1063960.0,19.0,1969.0,1,1,0,18854.0,1.0,1.0,25658,Nonresidential COS,Warehouse
1652833.0,76.0,1908.0,1,1,0,23490.0,1.0,3.0,23490,Multifamily LR (1-4),Low-Rise Multifamily
3129057.0,29.0,2006.0,1,1,0,66679.0,1.0,5.0,87735,Multifamily MR (5-9),Mid-Rise Multifamily
2288635.0,103.0,1928.0,1,1,0,40800.0,1.0,4.0,40800,Multifamily LR (1-4),Low-Rise Multifamily
911089.0,6.0,1965.0,1,0,0,39226.0,1.0,5.0,39226,Multifamily MR (5-9),Mid-Rise Multifamily
1046188.0,18.0,1907.0,1,1,0,27600.0,1.0,2.0,36000,NonResidential,Small- and Mid-Sized Office
1559453.0,66.0,1905.0,1,1,0,23469.0,1.0,3.0,23469,Multifamily LR (1-4),Low-Rise Multifamily
1666762.0,70.0,1916.0,1,1,0,21000.0,1.0,3.0,21000,Multifamily LR (1-4),Low-Rise Multifamily
1162163.0,27.0,1913.0,1,1,0,18000.0,1.0,1.0,36000,NonResidential,Mixed Use Property
2912455.0,47.0,1913.0,1,1,0,42800.0,1.0,4.0,40970,NonResidential,Small- and Mid-Sized Office
1164538.0,24.0,1975.0,1,1,0,34038.0,1.0,1.0,43794,NonResidential,Retail Store
2701834.0,79.0,1968.0,1,1,0,40780.0,1.0,1.0,48280,NonResidential,Warehouse
363808.0,8.0,1954.0,1,1,0,31476.0,1.0,1.0,36040,NonResidential,Distribution Center
8839812.0,220.0,1965.0,1,1,0,35042.0,1.0,1.0,32822,NonResidential,Supermarket / Grocery Store
677642.0,5.0,1961.0,1,0,0,20144.0,1.0,2.0,20144,Multifamily LR (1-4),Low-Rise Multifamily
809292.0,34.0,1950.0,1,1,0,20385.0,1.0,2.0,20385,NonResidential,Worship Facility
216115.0,2.0,1946.0,1,0,0,24295.0,1.0,1.0,24295,NonResidential,Worship Facility
620994.0,4.0,1967.0,1,0,0,20317.0,1.0,2.0,20317,NonResidential,Small- and Mid-Sized Office
587776.0,7.0,1984.0,1,1,0,22000.0,1.0,2.0,20979,Multifamily LR (1-4),Low-Rise Multifamily
3579009.0,75.0,2004.0,1,1,0,73967.0,1.0,2.0,46480,Multifamily LR (1-4),Low-Rise Multifamily
9851260.0,260.0,1973.0,1,1,0,24377.0,1.0,1.0,24377,NonResidential,Supermarket / Grocery Store
2711670.0,19.0,1990.0,1,0,0,95865.0,1.0,2.0,95865,Multifamily LR (1-4),Low-Rise Multifamily
5672838.0,61.0,1987.0,1,1,0,150000.0,1.0,3.0,155600,Multifamily LR (1-4),Low-Rise Multifamily
1035593.0,7.0,2009.0,1,0,0,32405.0,1.0,3.0,32405,Multifamily LR (1-4),Low-Rise Multifamily
1888344.0,13.0,1988.0,1,0,0,59935.0,9.0,3.0,58523,Multifamily LR (1-4),Low-Rise Multifamily
2786649.0,19.0,1986.0,1,0,0,33392.0,1.0,1.0,33392,NonResidential,Other
6674180.0,159.0,1986.0,1,1,0,45155.0,0.0,1.0,45155,NonResidential,Supermarket / Grocery Store
1574751.0,11.0,1990.0,1,0,0,68138.0,2.0,4.0,54304,Multifamily LR (1-4),Low-Rise Multifamily
3838807.0,27.0,1985.0,1,0,0,114089.0,1.0,4.0,114030,Multifamily LR (1-4),Low-Rise Multifamily
1211947.0,8.0,1989.0,1,0,0,35545.0,1.0,6.0,44839,Multifamily MR (5-9),Mid-Rise Multifamily
2186148.0,42.0,1966.0,1,1,0,32040.0,1.0,1.0,32000,NonResidential,Warehouse
4302456.0,176.0,1970.0,1,1,0,45449.0,1.0,1.0,44000,NonResidential,Warehouse
2771820.0,124.0,1973.0,1,1,0,36000.0,1.0,1.0,36000,NonResidential,Warehouse
1356972.0,43.0,1979.0,1,1,0,29640.0,1.0,1.0,31360,NonResidential,Warehouse
2339234.0,65.0,1979.0,1,1,0,32200.0,1.0,1.0,33320,NonResidential,Warehouse
2373568.0,59.0,1979.0,1,1,0,47800.0,1.0,1.0,48020,NonResidential,Warehouse
1176342.0,39.0,1979.0,1,1,0,27850.0,1.0,1.0,27420,NonResidential,Warehouse
1604063.0,11.0,1990.0,1,0,0,66257.0,1.0,4.0,48972,Multifamily LR (1-4),Low-Rise Multifamily
2114860.0,78.0,1982.0,1,1,0,35000.0,1.0,4.0,37642,Multifamily LR (1-4),Low-Rise Multifamily
4051926.0,94.0,1999.0,1,1,0,62708.0,1.0,8.0,87925,Multifamily MR (5-9),Mid-Rise Multifamily
3644085.0,95.0,2009.0,1,1,0,96340.0,0.0,6.0,105903,Multifamily MR (5-9),Mid-Rise Multifamily
2053956.0,85.0,1949.0,1,1,0,37000.0,1.0,2.0,43645,NonResidential,K-12 School
3017709.0,78.0,2012.0,1,1,0,104264.0,1.0,4.0,67360,Multifamily LR (1-4),Low-Rise Multifamily
1399063.0,21.0,1952.0,1,1,0,20360.0,1.0,1.0,26853,NonResidential,Retail Store
950696.0,30.0,1909.0,1,1,0,44775.0,1.0,4.0,44775,NonResidential,Other
3048426.0,35.0,2005.0,1,1,0,91759.0,1.0,8.0,136998,Multifamily MR (5-9),Mid-Rise Multifamily
716072.0,9.0,1907.0,1,1,0,26772.0,1.0,3.0,26772,Multifamily LR (1-4),Low-Rise Multifamily
851585.0,6.0,1967.0,1,0,0,37417.0,1.0,6.0,37417,Multifamily MR (5-9),Mid-Rise Multifamily
2833624.0,113.0,1916.0,1,1,0,19715.0,2.0,1.0,27760,NonResidential,Other
347438.0,6.0,1937.0,1,1,0,13144.0,1.0,1.0,20975,NonResidential,Other
1608509.0,18.0,1918.0,1,1,0,26075.0,1.0,1.0,26075,NonResidential,Other
1486682.0,26.0,1992.0,1,1,0,29394.0,1.0,1.0,29394,NonResidential,Warehouse
738983.0,28.0,1905.0,1,1,0,30200.0,1.0,3.0,33000,Multifamily LR (1-4),Other
438557.0,12.0,1926.0,1,1,0,15000.0,1.0,2.0,20400,NonResidential,Warehouse
903542.0,6.0,1926.0,1,0,0,20460.0,1.0,1.0,20460,NonResidential,Small- and Mid-Sized Office
209699.0,1.0,1925.0,1,0,0,25821.0,1.0,2.0,25821,NonResidential,Self-Storage Facility
1074350.0,7.0,1955.0,1,0,0,21870.0,1.0,2.0,21870,NonResidential,Refrigerated Warehouse
3528087.0,67.0,1988.0,1,1,0,51664.0,3.0,1.0,51664,NonResidential,Warehouse
3133850.0,106.0,1970.0,1,1,0,43615.0,1.0,1.0,43615,NonResidential,Medical Office
1144268.0,8.0,1970.0,1,0,0,16855.0,1.0,3.0,36879,NonResidential,Small- and Mid-Sized Office
3494930.0,93.0,2002.0,1,1,0,28303.0,1.0,2.0,28531,Nonresidential COS,Other
308400.0,2.0,1982.0,1,0,0,43556.0,1.0,2.0,36600,NonResidential,Warehouse
1011965.0,7.0,2004.0,1,0,0,14452.0,1.0,5.0,35176,NonResidential,Mixed Use Property
1213444.0,8.0,1990.0,1,0,0,33084.0,1.0,4.0,33084,Multifamily LR (1-4),Low-Rise Multifamily
768480.0,12.0,2000.0,1,1,0,29130.0,1.0,4.0,29130,Multifamily LR (1-4),Low-Rise Multifamily
2839882.0,62.0,1940.0,1,1,0,26393.0,1.0,2.0,26050,NonResidential,University
3761647.0,110.0,2015.0,1,1,0,95444.0,2.0,4.0,102353,Multifamily LR (1-4),Low-Rise Multifamily
2100216.0,62.0,1941.0,1,1,0,30889.0,1.0,1.0,48890,NonResidential,Warehouse
4416910.0,31.0,2000.0,1,0,0,43473.0,1.0,3.0,43473,NonResidential,Small- and Mid-Sized Office
758891.0,19.0,2002.0,1,1,0,24090.0,1.0,4.0,24090,Multifamily LR (1-4),Low-Rise Multifamily
3740374.0,35.0,1990.0,1,1,0,40793.0,1.0,1.0,40265,NonResidential,Retail Store
1608884.0,38.0,2005.0,1,1,0,32427.0,1.0,1.0,26208,NonResidential,Retail Store
4028076.0,61.0,1978.0,1,1,0,77577.0,1.0,7.0,100536,Multifamily MR (5-9),Mid-Rise Multifamily
1728122.0,12.0,2000.0,1,0,0,49501.0,1.0,2.0,49501,Multifamily LR (1-4),Low-Rise Multifamily
229856.0,2.0,1916.0,1,0,0,9000.0,1.0,1.0,27000,NonResidential,Mixed Use Property
8054334.0,287.0,1975.0,1,1,0,29064.0,0.0,2.0,27227,Nonresidential COS,Other
3275779.0,152.0,1926.0,1,1,0,12000.0,1.0,1.0,42172,NonResidential,Mixed Use Property
796042.0,11.0,1910.0,1,1,0,32250.0,1.0,5.0,32250,NonResidential,Small- and Mid-Sized Office
4585966.0,147.0,1929.0,1,1,0,13475.0,1.0,2.0,38050,Multifamily LR (1-4),Mixed Use Property
1298040.0,14.0,1953.0,1,1,0,51000.0,1.0,1.0,51000,NonResidential,Retail Store
1437780.0,51.0,1928.0,1,1,0,28235.0,1.0,4.0,38041,Multifamily LR (1-4),Low-Rise Multifamily
1645748.0,19.0,1908.0,1,1,0,51294.0,1.0,4.0,51294,Multifamily LR (1-4),Low-Rise Multifamily
1003177.0,37.0,1923.0,1,1,0,27291.0,1.0,3.0,32292,Multifamily LR (1-4),Low-Rise Multifamily
1313651.0,31.0,1924.0,1,1,0,45552.0,1.0,3.0,45552,Multifamily LR (1-4),Low-Rise Multifamily
4287440.0,145.0,1961.0,1,1,0,144995.0,1.0,9.0,144995,Multifamily MR (5-9),Mid-Rise Multifamily
567809.0,4.0,1964.0,1,0,0,22326.0,1.0,4.0,22326,Multifamily LR (1-4),Low-Rise Multifamily
662096.0,15.0,1927.0,1,1,0,25800.0,1.0,3.0,25800,Multifamily LR (1-4),Low-Rise Multifamily
1400708.0,59.0,1948.0,1,1,0,29528.0,1.0,3.0,29528,Multifamily LR (1-4),Low-Rise Multifamily
862744.0,6.0,1959.0,1,0,0,25459.0,1.0,5.0,27910,Multifamily MR (5-9),Mid-Rise Multifamily
572611.0,4.0,1961.0,1,0,0,23100.0,0.0,4.0,23100,Multifamily LR (1-4),Low-Rise Multifamily
2114053.0,92.0,1966.0,1,1,0,32880.0,1.0,4.0,37509,Multifamily LR (1-4),Low-Rise Multifamily
1001964.0,17.0,1935.0,1,1,0,11815.0,1.0,2.0,20747,NonResidential,Other
817256.0,28.0,1928.0,1,1,0,36000.0,1.0,2.0,40800,NonResidential,Warehouse
576174.0,4.0,1920.0,1,0,0,20150.0,1.0,2.0,20150,NonResidential,Small- and Mid-Sized Office
1682455.0,12.0,1909.0,1,0,0,31500.0,1.0,7.0,36000,NonResidential,Small- and Mid-Sized Office
2502081.0,97.0,1938.0,1,1,0,24300.0,1.0,2.0,41276,NonResidential,Warehouse
1232823.0,24.0,1937.0,1,1,0,15667.0,0.0,2.0,24430,NonResidential,Refrigerated Warehouse
928585.0,10.0,1927.0,1,1,0,22580.0,1.0,1.0,22580,NonResidential,Small- and Mid-Sized Office
1418916.0,10.0,1987.0,1,0,0,46560.0,1.0,4.0,54871,Multifamily LR (1-4),Low-Rise Multifamily
743528.0,34.0,1926.0,1,1,0,20000.0,1.0,1.0,20000,NonResidential,Warehouse
2070006.0,82.0,1954.0,1,1,0,38000.0,1.0,1.0,42000,NonResidential,Warehouse
746858.0,5.0,1928.0,1,0,0,22553.0,1.0,4.0,22553,Multifamily LR (1-4),Low-Rise Multifamily
1104368.0,48.0,1909.0,1,1,0,27504.0,1.0,3.0,27504,Multifamily LR (1-4),Low-Rise Multifamily
3896148.0,132.0,1988.0,1,1,0,60000.0,1.0,4.0,63998,Multifamily LR (1-4),Senior Care Community
710825.0,16.0,1920.0,1,1,0,18063.0,1.0,3.0,24084,Multifamily LR (1-4),Low-Rise Multifamily
8555790.0,178.0,2004.0,1,1,0,186618.0,1.0,6.0,282607,Multifamily MR (5-9),Mid-Rise Multifamily
111970.0,1.0,1962.0,1,1,0,21018.0,1.0,1.0,24248,NonResidential,Self-Storage Facility
3699690.0,33.0,1970.0,1,1,0,115000.0,1.0,9.0,127230,Multifamily MR (5-9),Mid-Rise Multifamily
662701.0,5.0,1967.0,1,0,0,20132.0,1.0,4.0,20132,Multifamily LR (1-4),Low-Rise Multifamily
11019641.0,293.0,2009.0,1,1,0,244500.0,1.0,6.0,244500,NonResidential,Senior Care Community
644122.0,4.0,1980.0,1,0,0,30824.0,1.0,4.0,33034,Multifamily LR (1-4),Low-Rise Multifamily
2721296.0,19.0,1979.0,1,0,0,88096.0,1.0,4.0,88096,Multifamily LR (1-4),Low-Rise Multifamily
106918.0,1.0,1932.0,1,0,0,22752.0,1.0,1.0,24617,NonResidential,Warehouse
3245112.0,23.0,2009.0,1,0,0,84710.0,1.0,3.0,42355,NonResidential,Other
1748644.0,58.0,1964.0,1,1,0,37247.0,1.0,1.0,37247,NonResidential,Retail Store
885843.0,6.0,1966.0,1,0,0,34824.0,1.0,4.0,38521,Multifamily LR (1-4),Low-Rise Multifamily
602313.0,4.0,1963.0,1,0,0,23968.0,1.0,4.0,23968,Multifamily LR (1-4),Low-Rise Multifamily
1578270.0,29.0,1967.0,1,1,0,51568.0,1.0,6.0,51568,Multifamily MR (5-9),Mid-Rise Multifamily
421742.0,3.0,1986.0,1,0,0,21312.0,1.0,4.0,21312,Multifamily LR (1-4),Low-Rise Multifamily
3027868.0,77.0,1993.0,1,1,0,23468.0,1.0,1.0,25384,NonResidential,Retail Store
679575.0,5.0,1967.0,1,0,0,29840.0,1.0,6.0,29840,Multifamily MR (5-9),Mid-Rise Multifamily
1441446.0,10.0,1910.0,1,0,0,32393.0,0.0,3.0,49052,NonResidential,Small- and Mid-Sized Office
586589.0,25.0,1900.0,1,1,0,32000.0,1.0,2.0,52110,NonResidential,Warehouse
1528296.0,39.0,1937.0,1,1,0,27636.0,1.0,2.0,39036,NonResidential,Small- and Mid-Sized Office
771513.0,15.0,1923.0,1,1,0,24000.0,1.0,1.0,26310,NonResidential,Small- and Mid-Sized Office
952316.0,7.0,1996.0,1,0,0,20078.0,1.0,6.0,20078,Multifamily MR (5-9),Mid-Rise Multifamily
618876.0,4.0,2000.0,1,0,0,27653.0,1.0,6.0,29866,Multifamily MR (5-9),Mid-Rise Multifamily
6069855.0,53.0,1964.0,1,1,0,191330.0,1.0,3.0,191330,Multifamily LR (1-4),Low-Rise Multifamily
12434593.0,413.0,1966.0,1,1,0,28734.0,1.0,1.0,37883,NonResidential,Retail Store
899817.0,6.0,1969.0,1,0,0,27320.0,1.0,3.0,27320,Multifamily LR (1-4),Low-Rise Multifamily
860506.0,6.0,1985.0,1,0,0,29063.0,1.0,4.0,29063,Multifamily LR (1-4),Low-Rise Multifamily
1274050.0,54.0,1962.0,1,1,0,31375.0,1.0,3.0,29874,NonResidential,K-12 School
410433.0,3.0,1948.0,1,0,0,22252.0,1.0,2.0,22252,Multifamily LR (1-4),Low-Rise Multifamily
992795.0,47.0,1965.0,1,1,0,22000.0,1.0,1.0,20140,NonResidential,Worship Facility
1242812.0,45.0,1990.0,1,1,0,71874.0,1.0,2.0,40485,NonResidential,Self-Storage Facility
1363297.0,24.0,2003.0,1,1,0,52013.0,1.0,5.0,52020,Multifamily MR (5-9),Mid-Rise Multifamily
1423463.0,20.0,1991.0,1,1,0,32510.0,1.0,7.0,30130,Multifamily MR (5-9),Mid-Rise Multifamily
1508562.0,28.0,1971.0,1,1,0,30100.0,1.0,2.0,39953,NonResidential,Small- and Mid-Sized Office
2025301.0,44.0,2010.0,1,1,0,47708.0,1.0,4.0,157724,Multifamily LR (1-4),Low-Rise Multifamily
4089678.0,90.0,2001.0,1,1,0,94370.0,1.0,4.0,94370,Multifamily LR (1-4),Senior Care Community
6058494.0,42.0,1980.0,1,0,0,28470.0,1.0,1.0,30630,NonResidential,Supermarket / Grocery Store
1896626.0,13.0,1980.0,1,0,0,19271.0,1.0,2.0,23421,NonResidential,Retail Store
723482.0,5.0,2006.0,1,0,0,23927.0,1.0,4.0,30386,Multifamily LR (1-4),Low-Rise Multifamily
1920352.0,13.0,1988.0,1,0,0,80701.0,1.0,5.0,80701,Multifamily MR (5-9),Mid-Rise Multifamily
5722326.0,256.0,1931.0,1,1,0,117116.0,1.0,3.0,117116,SPS-District K-12,K-12 School
893053.0,32.0,1928.0,1,1,0,24120.0,1.0,2.0,24120,NonResidential,Worship Facility
1148202.0,51.0,1929.0,1,1,0,28970.0,1.0,3.0,35736,NonResidential,Worship Facility
876570.0,8.0,1988.0,1,1,0,36273.0,1.0,4.0,46686,Multifamily LR (1-4),Low-Rise Multifamily
488992.0,3.0,1995.0,1,0,0,20261.0,1.0,2.0,20261,Multifamily LR (1-4),Low-Rise Multifamily
1206166.0,28.0,1941.0,1,1,0,49500.0,1.0,1.0,51050,NonResidential,Warehouse
1302193.0,43.0,1954.0,1,1,0,21900.0,1.0,2.0,21900,NonResidential,Retail Store
150168.0,2.0,1952.0,1,1,0,65164.0,1.0,1.0,16300,NonResidential,Distribution Center
1386445.0,10.0,1964.0,1,0,0,33462.0,1.0,1.0,33462,NonResidential,Warehouse
1331470.0,45.0,1952.0,1,1,0,10471.0,1.0,1.0,35310,NonResidential,Mixed Use Property
421389.0,3.0,1966.0,1,0,0,20529.0,1.0,4.0,23420,Multifamily LR (1-4),Low-Rise Multifamily
12213423.0,422.0,1968.0,1,1,0,239054.0,1.0,7.0,239054,Multifamily MR (5-9),Mid-Rise Multifamily
6714540.0,263.0,1960.0,1,1,0,101706.0,0.0,10.0,101706,Multifamily HR (10+),High-Rise Multifamily
4653535.0,32.0,1962.0,1,0,0,34733.0,1.0,3.0,36140,NonResidential,Other
8163413.0,299.0,1991.0,1,1,0,29640.0,1.0,2.0,26579,NonResidential,Other
415365.0,14.0,1930.0,1,1,0,18350.0,1.0,1.0,23903,NonResidential,Warehouse
561474.0,24.0,1947.0,1,1,0,22522.0,1.0,3.0,22522,NonResidential,Self-Storage Facility
905750.0,24.0,1996.0,1,1,0,38959.0,1.0,4.0,38959,NonResidential,Self-Storage Facility
2253648.0,18.0,1926.0,1,1,0,20809.0,1.0,3.0,20809,Multifamily LR (1-4),Low-Rise Multifamily
816300.0,6.0,1978.0,1,0,0,17628.0,1.0,3.0,20739,Multifamily LR (1-4),Low-Rise Multifamily
1218112.0,8.0,1928.0,1,0,0,14150.0,1.0,2.0,25955,NonResidential,Warehouse
586359.0,17.0,1925.0,1,1,0,25120.0,0.0,3.0,25120,Multifamily LR (1-4),Low-Rise Multifamily
3221754.0,72.0,1971.0,1,1,0,79912.0,1.0,15.0,73898,Multifamily HR (10+),High-Rise Multifamily
960988.0,21.0,2001.0,1,1,0,25153.0,0.0,3.0,29353,Multifamily LR (1-4),Low-Rise Multifamily
3466465.0,58.0,1972.0,1,1,0,113227.0,1.0,2.0,136752,Multifamily LR (1-4),Low-Rise Multifamily
2924362.0,20.0,1977.0,1,0,0,98357.0,1.0,3.0,120701,Multifamily LR (1-4),Low-Rise Multifamily
1375979.0,10.0,2006.0,1,1,0,42377.0,1.0,4.0,54238,Multifamily LR (1-4),Low-Rise Multifamily
958243.0,7.0,2002.0,1,0,0,41310.0,1.0,6.0,41310,Multifamily MR (5-9),Mid-Rise Multifamily
